Power(W), TimePDU(S), TimeNODE(mS)
167, 1563967075, 1563967075439
167, 1563967075, 1563967075516
167, 1563967075, 1563967075595
167, 1563967075, 1563967075675
167, 1563967075, 1563967075754
167, 1563967076, 1563967075832
167, 1563967076, 1563967075910
167, 1563967076, 1563967075987
167, 1563967076, 1563967076065
167, 1563967076, 1563967076143
167, 1563967076, 1563967076220
167, 1563967076, 1563967076296
167, 1563967076, 1563967076373
167, 1563967076, 1563967076452
165, 1563967077, 1563967076531
165, 1563967077, 1563967076608
165, 1563967077, 1563967076686
165, 1563967077, 1563967076765
165, 1563967077, 1563967076843
165, 1563967077, 1563967076923
165, 1563967077, 1563967076999
165, 1563967077, 1563967077077
165, 1563967077, 1563967077156
165, 1563967077, 1563967077233
165, 1563967077, 1563967077309
165, 1563967077, 1563967077386
165, 1563967077, 1563967077464
166, 1563967077, 1563967077542
166, 1563967078, 1563967077622
166, 1563967078, 1563967077701
166, 1563967078, 1563967077779
166, 1563967078, 1563967077856
166, 1563967078, 1563967077934
166, 1563967078, 1563967078013
166, 1563967078, 1563967078089
166, 1563967078, 1563967078166
166, 1563967078, 1563967078245
166, 1563967078, 1563967078323
166, 1563967078, 1563967078400
166, 1563967078, 1563967078478
166, 1563967079, 1563967078557
166, 1563967079, 1563967078635
166, 1563967079, 1563967078713
166, 1563967079, 1563967078790
166, 1563967079, 1563967078869
166, 1563967079, 1563967078947
166, 1563967079, 1563967079025
166, 1563967079, 1563967079103
166, 1563967079, 1563967079182
166, 1563967079, 1563967079260
166, 1563967079, 1563967079337
166, 1563967079, 1563967079415
166, 1563967079, 1563967079493
166, 1563967080, 1563967079571
166, 1563967080, 1563967079649
166, 1563967080, 1563967079726
166, 1563967080, 1563967079805
166, 1563967080, 1563967079883
166, 1563967080, 1563967079960
166, 1563967080, 1563967080065
166, 1563967080, 1563967080171
166, 1563967080, 1563967080255
166, 1563967080, 1563967080330
166, 1563967080, 1563967080400
166, 1563967080, 1563967080474
173, 1563967081, 1563967080549
173, 1563967081, 1563967080625
173, 1563967081, 1563967080703
173, 1563967081, 1563967080780
173, 1563967081, 1563967080858
173, 1563967081, 1563967080935
173, 1563967081, 1563967081013
173, 1563967081, 1563967081092
173, 1563967081, 1563967081169
173, 1563967081, 1563967081247
173, 1563967081, 1563967081326
173, 1563967081, 1563967081405
173, 1563967081, 1563967081484
167, 1563967081, 1563967081560
167, 1563967082, 1563967081639
167, 1563967082, 1563967081717
167, 1563967082, 1563967081796
167, 1563967082, 1563967081874
167, 1563967082, 1563967081952
167, 1563967082, 1563967082028
167, 1563967082, 1563967082107
167, 1563967082, 1563967082185
167, 1563967082, 1563967082264
167, 1563967082, 1563967082342
167, 1563967082, 1563967082420
167, 1563967082, 1563967082496
167, 1563967083, 1563967082575
167, 1563967083, 1563967082654
167, 1563967083, 1563967082733
167, 1563967083, 1563967082811
167, 1563967083, 1563967082887
167, 1563967083, 1563967082966
167, 1563967083, 1563967083043
167, 1563967083, 1563967083121
167, 1563967083, 1563967083199
167, 1563967083, 1563967083278
167, 1563967083, 1563967083355
167, 1563967083, 1563967083433
167, 1563967083, 1563967083510
168, 1563967084, 1563967083589
168, 1563967084, 1563967083667
168, 1563967084, 1563967083745
168, 1563967084, 1563967083824
168, 1563967084, 1563967083902
168, 1563967084, 1563967083979
168, 1563967084, 1563967084056
168, 1563967084, 1563967084134
168, 1563967084, 1563967084212
168, 1563967084, 1563967084291
168, 1563967084, 1563967084367
168, 1563967084, 1563967084444
167, 1563967084, 1563967084522
167, 1563967085, 1563967084602
167, 1563967085, 1563967084681
167, 1563967085, 1563967084758
167, 1563967085, 1563967084838
167, 1563967085, 1563967084916
167, 1563967085, 1563967084994
167, 1563967085, 1563967085072
167, 1563967085, 1563967085152
167, 1563967085, 1563967085228
167, 1563967085, 1563967085306
167, 1563967085, 1563967085384
167, 1563967085, 1563967085463
166, 1563967085, 1563967085544
166, 1563967086, 1563967085622
166, 1563967086, 1563967085699
166, 1563967086, 1563967085776
166, 1563967086, 1563967085854
166, 1563967086, 1563967085931
166, 1563967086, 1563967086009
166, 1563967086, 1563967086086
166, 1563967086, 1563967086165
166, 1563967086, 1563967086245
166, 1563967086, 1563967086323
166, 1563967086, 1563967086402
166, 1563967086, 1563967086479
166, 1563967086, 1563967086556
166, 1563967087, 1563967086635
166, 1563967087, 1563967086714
166, 1563967087, 1563967086792
166, 1563967087, 1563967086870
166, 1563967087, 1563967086947
166, 1563967087, 1563967087025
166, 1563967087, 1563967087104
166, 1563967087, 1563967087182
166, 1563967087, 1563967087262
166, 1563967087, 1563967087340
166, 1563967087, 1563967087416
166, 1563967087, 1563967087493
167, 1563967088, 1563967087575
167, 1563967088, 1563967087651
167, 1563967088, 1563967087730
167, 1563967088, 1563967087808
167, 1563967088, 1563967087885
167, 1563967088, 1563967087963
167, 1563967088, 1563967088041
167, 1563967088, 1563967088118
167, 1563967088, 1563967088197
167, 1563967088, 1563967088277
167, 1563967088, 1563967088355
167, 1563967088, 1563967088433
165, 1563967088, 1563967088513
165, 1563967089, 1563967088589
165, 1563967089, 1563967088667
165, 1563967089, 1563967088744
165, 1563967089, 1563967088823
165, 1563967089, 1563967088900
165, 1563967089, 1563967088976
165, 1563967089, 1563967089054
165, 1563967089, 1563967089131
165, 1563967089, 1563967089208
165, 1563967089, 1563967089287
165, 1563967089, 1563967089364
165, 1563967089, 1563967089443
166, 1563967089, 1563967089521
166, 1563967090, 1563967089599
166, 1563967090, 1563967089676
166, 1563967090, 1563967089755
166, 1563967090, 1563967089832
166, 1563967090, 1563967089909
166, 1563967090, 1563967089986
166, 1563967090, 1563967090064
166, 1563967090, 1563967090143
166, 1563967090, 1563967090221
166, 1563967090, 1563967090299
166, 1563967090, 1563967090376
166, 1563967090, 1563967090453
165, 1563967091, 1563967090532
165, 1563967091, 1563967090609
165, 1563967091, 1563967090688
165, 1563967091, 1563967090766
165, 1563967091, 1563967090845
165, 1563967091, 1563967090924
165, 1563967091, 1563967091001
165, 1563967091, 1563967091077
165, 1563967091, 1563967091153
165, 1563967091, 1563967091232
165, 1563967091, 1563967091309
165, 1563967091, 1563967091385
165, 1563967091, 1563967091464
165, 1563967091, 1563967091542
165, 1563967092, 1563967091620
165, 1563967092, 1563967091698
165, 1563967092, 1563967091774
165, 1563967092, 1563967091853
165, 1563967092, 1563967091931
165, 1563967092, 1563967092010
165, 1563967092, 1563967092088
165, 1563967092, 1563967092166
165, 1563967092, 1563967092243
165, 1563967092, 1563967092323
165, 1563967092, 1563967092401
165, 1563967092, 1563967092478
165, 1563967092, 1563967092556
165, 1563967093, 1563967092635
165, 1563967093, 1563967092714
165, 1563967093, 1563967092791
165, 1563967093, 1563967092868
165, 1563967093, 1563967092947
165, 1563967093, 1563967093024
165, 1563967093, 1563967093103
165, 1563967093, 1563967093182
165, 1563967093, 1563967093259
165, 1563967093, 1563967093337
165, 1563967093, 1563967093413
165, 1563967093, 1563967093493
165, 1563967094, 1563967093572
165, 1563967094, 1563967093649
165, 1563967094, 1563967093726
165, 1563967094, 1563967093804
165, 1563967094, 1563967093883
165, 1563967094, 1563967093961
165, 1563967094, 1563967094039
165, 1563967094, 1563967094116
165, 1563967094, 1563967094194
165, 1563967094, 1563967094273
165, 1563967094, 1563967094352
165, 1563967094, 1563967094429
165, 1563967094, 1563967094506
165, 1563967094, 1563967094583
165, 1563967095, 1563967094661
165, 1563967095, 1563967094737
165, 1563967095, 1563967094815
165, 1563967095, 1563967094894
165, 1563967095, 1563967094973
165, 1563967095, 1563967095051
165, 1563967095, 1563967095129
165, 1563967095, 1563967095207
165, 1563967095, 1563967095285
165, 1563967095, 1563967095363
165, 1563967095, 1563967095441
167, 1563967095, 1563967095519
167, 1563967096, 1563967095597
167, 1563967096, 1563967095674
167, 1563967096, 1563967095753
167, 1563967096, 1563967095830
167, 1563967096, 1563967095907
167, 1563967096, 1563967095986
167, 1563967096, 1563967096058
167, 1563967096, 1563967096129
167, 1563967096, 1563967096202
167, 1563967096, 1563967096280
167, 1563967096, 1563967096357
167, 1563967096, 1563967096433
167, 1563967096, 1563967096511
167, 1563967096, 1563967096587
167, 1563967097, 1563967096666
167, 1563967097, 1563967096744
167, 1563967097, 1563967096822
167, 1563967097, 1563967096899
167, 1563967097, 1563967096976
167, 1563967097, 1563967097055
167, 1563967097, 1563967097133
167, 1563967097, 1563967097211
167, 1563967097, 1563967097289
167, 1563967097, 1563967097366
167, 1563967097, 1563967097443
166, 1563967097, 1563967097521
166, 1563967098, 1563967097599
166, 1563967098, 1563967097676
166, 1563967098, 1563967097755
166, 1563967098, 1563967097833
166, 1563967098, 1563967097910
166, 1563967098, 1563967097987
166, 1563967098, 1563967098066
166, 1563967098, 1563967098143
166, 1563967098, 1563967098222
166, 1563967098, 1563967098299
166, 1563967098, 1563967098375
166, 1563967098, 1563967098453
166, 1563967098, 1563967098532
167, 1563967099, 1563967098614
167, 1563967099, 1563967098691
167, 1563967099, 1563967098770
167, 1563967099, 1563967098847
167, 1563967099, 1563967098925
167, 1563967099, 1563967099003
167, 1563967099, 1563967099081
167, 1563967099, 1563967099158
167, 1563967099, 1563967099236
167, 1563967099, 1563967099313
167, 1563967099, 1563967099391
167, 1563967099, 1563967099468
168, 1563967099, 1563967099546
168, 1563967100, 1563967099623
168, 1563967100, 1563967099701
168, 1563967100, 1563967099778
168, 1563967100, 1563967099857
168, 1563967100, 1563967099934
168, 1563967100, 1563967100011
168, 1563967100, 1563967100090
168, 1563967100, 1563967100169
168, 1563967100, 1563967100247
168, 1563967100, 1563967100325
168, 1563967100, 1563967100404
168, 1563967100, 1563967100485
166, 1563967100, 1563967100563
166, 1563967101, 1563967100644
166, 1563967101, 1563967100723
166, 1563967101, 1563967100800
166, 1563967101, 1563967100878
166, 1563967101, 1563967100954
166, 1563967101, 1563967101034
166, 1563967101, 1563967101112
166, 1563967101, 1563967101189
166, 1563967101, 1563967101268
166, 1563967101, 1563967101346
166, 1563967101, 1563967101422
166, 1563967101, 1563967101501
167, 1563967102, 1563967101580
167, 1563967102, 1563967101655
167, 1563967102, 1563967101733
167, 1563967102, 1563967101809
167, 1563967102, 1563967101887
167, 1563967102, 1563967101965
167, 1563967102, 1563967102044
167, 1563967102, 1563967102123
167, 1563967102, 1563967102200
167, 1563967102, 1563967102277
167, 1563967102, 1563967102354
167, 1563967102, 1563967102434
167, 1563967102, 1563967102512
166, 1563967102, 1563967102590
166, 1563967103, 1563967102667
166, 1563967103, 1563967102745
166, 1563967103, 1563967102824
166, 1563967103, 1563967102903
166, 1563967103, 1563967102981
166, 1563967103, 1563967103057
166, 1563967103, 1563967103135
166, 1563967103, 1563967103213
166, 1563967103, 1563967103293
166, 1563967103, 1563967103370
166, 1563967103, 1563967103446
167, 1563967103, 1563967103524
167, 1563967104, 1563967103603
167, 1563967104, 1563967103680
167, 1563967104, 1563967103757
167, 1563967104, 1563967103835
167, 1563967104, 1563967103913
167, 1563967104, 1563967103990
167, 1563967104, 1563967104067
167, 1563967104, 1563967104144
167, 1563967104, 1563967104222
167, 1563967104, 1563967104301
167, 1563967104, 1563967104379
167, 1563967104, 1563967104456
167, 1563967104, 1563967104533
166, 1563967105, 1563967104612
166, 1563967105, 1563967104689
166, 1563967105, 1563967104765
166, 1563967105, 1563967104843
166, 1563967105, 1563967104922
166, 1563967105, 1563967105000
166, 1563967105, 1563967105078
166, 1563967105, 1563967105157
166, 1563967105, 1563967105235
166, 1563967105, 1563967105314
166, 1563967105, 1563967105390
166, 1563967105, 1563967105468
167, 1563967105, 1563967105544
167, 1563967106, 1563967105622
167, 1563967106, 1563967105700
167, 1563967106, 1563967105780
167, 1563967106, 1563967105858
167, 1563967106, 1563967105936
167, 1563967106, 1563967106014
167, 1563967106, 1563967106090
167, 1563967106, 1563967106167
167, 1563967106, 1563967106245
167, 1563967106, 1563967106323
167, 1563967106, 1563967106401
167, 1563967106, 1563967106478
165, 1563967106, 1563967106556
165, 1563967107, 1563967106635
165, 1563967107, 1563967106711
165, 1563967107, 1563967106790
165, 1563967107, 1563967106868
165, 1563967107, 1563967106944
165, 1563967107, 1563967107023
165, 1563967107, 1563967107103
165, 1563967107, 1563967107179
165, 1563967107, 1563967107255
165, 1563967107, 1563967107333
165, 1563967107, 1563967107411
165, 1563967107, 1563967107489
166, 1563967108, 1563967107569
166, 1563967108, 1563967107646
166, 1563967108, 1563967107724
166, 1563967108, 1563967107803
166, 1563967108, 1563967107880
166, 1563967108, 1563967107958
166, 1563967108, 1563967108036
166, 1563967108, 1563967108113
166, 1563967108, 1563967108191
166, 1563967108, 1563967108268
166, 1563967108, 1563967108346
166, 1563967108, 1563967108424
166, 1563967108, 1563967108501
165, 1563967108, 1563967108578
165, 1563967109, 1563967108657
165, 1563967109, 1563967108733
165, 1563967109, 1563967108810
165, 1563967109, 1563967108888
165, 1563967109, 1563967108965
165, 1563967109, 1563967109044
165, 1563967109, 1563967109123
165, 1563967109, 1563967109202
165, 1563967109, 1563967109282
165, 1563967109, 1563967109360
165, 1563967109, 1563967109438
165, 1563967109, 1563967109515
166, 1563967109, 1563967109594
166, 1563967110, 1563967109673
166, 1563967110, 1563967109749
166, 1563967110, 1563967109826
166, 1563967110, 1563967109902
166, 1563967110, 1563967109979
166, 1563967110, 1563967110056
166, 1563967110, 1563967110132
166, 1563967110, 1563967110208
166, 1563967110, 1563967110287
166, 1563967110, 1563967110364
166, 1563967110, 1563967110443
166, 1563967110, 1563967110523
165, 1563967110, 1563967110600
165, 1563967111, 1563967110679
165, 1563967111, 1563967110756
165, 1563967111, 1563967110834
165, 1563967111, 1563967110912
165, 1563967111, 1563967110990
165, 1563967111, 1563967111068
165, 1563967111, 1563967111145
165, 1563967111, 1563967111222
165, 1563967111, 1563967111302
165, 1563967111, 1563967111379
165, 1563967111, 1563967111457
165, 1563967111, 1563967111535
165, 1563967111, 1563967111613
165, 1563967111, 1563967111691
165, 1563967111, 1563967111768
167, 1563967111, 1563967111846
167, 1563967112, 1563967111923
167, 1563967112, 1563967111999
167, 1563967112, 1563967112077
167, 1563967112, 1563967112153
167, 1563967112, 1563967112230
167, 1563967112, 1563967112307
167, 1563967112, 1563967112382
167, 1563967112, 1563967112461
167, 1563967112, 1563967112539
166, 1563967113, 1563967112618
166, 1563967113, 1563967112696
166, 1563967113, 1563967112775
166, 1563967113, 1563967112852
166, 1563967113, 1563967112928
166, 1563967113, 1563967113011
166, 1563967113, 1563967113089
166, 1563967113, 1563967113165
166, 1563967113, 1563967113244
166, 1563967113, 1563967113323
166, 1563967113, 1563967113400
166, 1563967113, 1563967113478
166, 1563967113, 1563967113556
166, 1563967114, 1563967113634
166, 1563967114, 1563967113713
166, 1563967114, 1563967113790
166, 1563967114, 1563967113867
166, 1563967114, 1563967113945
166, 1563967114, 1563967114026
166, 1563967114, 1563967114104
166, 1563967114, 1563967114182
166, 1563967114, 1563967114260
166, 1563967114, 1563967114337
166, 1563967114, 1563967114414
166, 1563967114, 1563967114493
166, 1563967114, 1563967114573
166, 1563967115, 1563967114652
166, 1563967115, 1563967114731
166, 1563967115, 1563967114808
166, 1563967115, 1563967114886
166, 1563967115, 1563967114963
166, 1563967115, 1563967115042
166, 1563967115, 1563967115120
166, 1563967115, 1563967115199
166, 1563967115, 1563967115277
166, 1563967115, 1563967115354
166, 1563967115, 1563967115434
166, 1563967115, 1563967115512
166, 1563967116, 1563967115592
166, 1563967116, 1563967115671
166, 1563967116, 1563967115749
166, 1563967116, 1563967115827
166, 1563967116, 1563967115904
166, 1563967116, 1563967115983
166, 1563967116, 1563967116060
166, 1563967116, 1563967116138
166, 1563967116, 1563967116215
166, 1563967116, 1563967116294
166, 1563967116, 1563967116372
166, 1563967116, 1563967116450
166, 1563967116, 1563967116528
166, 1563967116, 1563967116605
166, 1563967117, 1563967116684
166, 1563967117, 1563967116762
166, 1563967117, 1563967116840
166, 1563967117, 1563967116916
166, 1563967117, 1563967116992
166, 1563967117, 1563967117069
166, 1563967117, 1563967117147
166, 1563967117, 1563967117226
166, 1563967117, 1563967117304
166, 1563967117, 1563967117383
166, 1563967117, 1563967117461
166, 1563967117, 1563967117539
166, 1563967117, 1563967117615
166, 1563967118, 1563967117694
166, 1563967118, 1563967117772
166, 1563967118, 1563967117850
166, 1563967118, 1563967117927
166, 1563967118, 1563967118005
166, 1563967118, 1563967118081
166, 1563967118, 1563967118159
166, 1563967118, 1563967118237
166, 1563967118, 1563967118316
166, 1563967118, 1563967118394
166, 1563967118, 1563967118473
166, 1563967118, 1563967118552
166, 1563967119, 1563967118632
166, 1563967119, 1563967118709
166, 1563967119, 1563967118787
166, 1563967119, 1563967118863
166, 1563967119, 1563967118942
166, 1563967119, 1563967119021
166, 1563967119, 1563967119099
166, 1563967119, 1563967119177
166, 1563967119, 1563967119256
166, 1563967119, 1563967119334
166, 1563967119, 1563967119413
166, 1563967119, 1563967119491
165, 1563967119, 1563967119569
165, 1563967120, 1563967119645
165, 1563967120, 1563967119724
165, 1563967120, 1563967119803
165, 1563967120, 1563967119882
165, 1563967120, 1563967119959
165, 1563967120, 1563967120037
165, 1563967120, 1563967120115
165, 1563967120, 1563967120194
165, 1563967120, 1563967120273
165, 1563967120, 1563967120352
165, 1563967120, 1563967120430
165, 1563967120, 1563967120508
166, 1563967120, 1563967120585
166, 1563967121, 1563967120662
166, 1563967121, 1563967120738
166, 1563967121, 1563967120815
166, 1563967121, 1563967120894
166, 1563967121, 1563967120974
166, 1563967121, 1563967121053
166, 1563967121, 1563967121132
166, 1563967121, 1563967121206
166, 1563967121, 1563967121281
166, 1563967121, 1563967121357
166, 1563967121, 1563967121435
166, 1563967121, 1563967121513
166, 1563967121, 1563967121592
166, 1563967122, 1563967121673
166, 1563967122, 1563967121751
166, 1563967122, 1563967121829
166, 1563967122, 1563967121907
166, 1563967122, 1563967121985
166, 1563967122, 1563967122063
166, 1563967122, 1563967122141
166, 1563967122, 1563967122218
166, 1563967122, 1563967122296
166, 1563967122, 1563967122373
166, 1563967122, 1563967122453
166, 1563967122, 1563967122531
166, 1563967122, 1563967122608
166, 1563967123, 1563967122686
166, 1563967123, 1563967122763
166, 1563967123, 1563967122841
166, 1563967123, 1563967122919
166, 1563967123, 1563967122996
166, 1563967123, 1563967123074
166, 1563967123, 1563967123152
166, 1563967123, 1563967123230
166, 1563967123, 1563967123307
166, 1563967123, 1563967123386
166, 1563967123, 1563967123464
166, 1563967123, 1563967123544
166, 1563967123, 1563967123622
166, 1563967124, 1563967123703
166, 1563967124, 1563967123782
166, 1563967124, 1563967123861
166, 1563967124, 1563967123939
166, 1563967124, 1563967124018
166, 1563967124, 1563967124096
166, 1563967124, 1563967124174
166, 1563967124, 1563967124253
166, 1563967124, 1563967124331
166, 1563967124, 1563967124409
166, 1563967124, 1563967124487
166, 1563967124, 1563967124565
166, 1563967125, 1563967124644
166, 1563967125, 1563967124724
166, 1563967125, 1563967124803
166, 1563967125, 1563967124881
166, 1563967125, 1563967124959
166, 1563967125, 1563967125036
166, 1563967125, 1563967125114
166, 1563967125, 1563967125193
166, 1563967125, 1563967125271
166, 1563967125, 1563967125348
166, 1563967125, 1563967125425
166, 1563967125, 1563967125504
166, 1563967125, 1563967125584
165, 1563967126, 1563967125662
165, 1563967126, 1563967125740
165, 1563967126, 1563967125818
165, 1563967126, 1563967125896
165, 1563967126, 1563967125975
165, 1563967126, 1563967126053
165, 1563967126, 1563967126131
165, 1563967126, 1563967126209
165, 1563967126, 1563967126287
165, 1563967126, 1563967126363
165, 1563967126, 1563967126442
